id.presentacion;producto;marca;especificacion;n;min;pmin;median;mean;pmax;max;ee;iqr;ppdm.anterior;var.mens;c.v.
1;Aceite de girasol;Óptimo;Envase 900 cc;417;83,9;84,9;118;113,9632775;144;148;13,78448706;20;117,9912179;-0,034138;0,120955516
2;Aceite de girasol;Río de la Plata;Envase 900 cc;386;99;99;137;137,6833291;165;165;13,99160205;20;148,3959427;-0,072189;0,101621613
3;Aceite de girasol;Uruguay;Envase 900 cc;204;74,9;75;85;88,75339796;119;125;10,07855087;17,16;88,9824134;-0,002574;0,113556789
359;Aceite de girasol;Tata;Envase 900 cc;86;79;79;89;93,69474591;109;109;9,258463851;20;114,9302326;-0,184768;0,098815187
361;Aceite de girasol;Precio Líder;Envase 900 cc;83;80;80;99;97,92685026;99;99;3,390851721;0;98,67871486;-0,007619;0,034626374
365;Aceite de girasol;Tienda Inglesa;Envase 900 cc;15;83;83;112;105,2505747;123;123;11,84030523;25;108,18;-0,027079;0,112496348
4;Aceite de maíz;Delicia;Envase 900 cc;365;94;94,9;129;123,6377971;160;168;16,20390511;20,01;129,9849488;-0,04883;0,131059478
5;Aceite de maíz;Río de la Plata;Envase 900 cc;392;99;128;149;146,7133934;171;171;8,793756174;10;150,716314;-0,026559;0,059938333
7;Aceite de soja;Condesa;Envase 900 cc;356;55;55,9;75;73,35699251;97;105;6,86846018;6;74,24775716;-0,011997;0,093630613
8;Aceite de soja;Río de la Plata;Envase 900 cc;365;55;55;79;73,83065332;106;119;11,37119621;16;81,12998863;-0,089971;0,154017277
9;Aceite de soja;Salad;Envase 900 cc;97;69;70,0146;72;72,54670103;105;105;3,930270063;0;72,57108984;-0,000336;0,054175724
318;Afeitadora;Gillette;2 unidades;423;295;305,673;500;482,6070861;561;587;54,42861742;25;502,2844391;-0,039176;0,112780394
319;Afeitadora;Xtreme3;1 unidad;433;60;69;114;108,2714879;150;162;26,49012276;28;108,5981517;-0,003008;0,244663884
10;Agua de mesa con gas;Matutina;Envase 2,5 lt.;410;35;35;37;37,48010911;52;55;2,955810805;1;49,86142001;-0,248314;0,078863453
11;Agua de mesa con gas;Nativa;Envase 2,5 lt.;339;46,5;48;49;49,60801864;68;71;2,656226605;1;61,99749816;-0,199838;0,053544299
12;Agua de mesa con gas;Salus;Envase 2,25 lt.;513;48,9;50;50;51,68329948;69;75;3,345613296;4;65,78276916;-0,214334;0,064732967
366;Agua de mesa sin gas;Salus;Envase 2,25lt.;498;48,9;50;50;51,62214253;68;73;2,909772858;4;65,76548309;-0,215057;0,056366759
