id.presentacion;producto;marca;especificacion;n;min;pmin;median;mean;pmax;max;ee;iqr;ppdm.anterior;var.mens;c.v.
1;Aceite de girasol;Óptimo;Envase 900 cc;420;78;82;117;110,6459512;135;143;13,70995835;23;111,5218253;-0,007854;0,12390836
2;Aceite de girasol;Río de la Plata;Envase 900 cc;399;79;79;109;112,3687937;145;150;14,43303978;15;119,8619605;-0,062515;0,128443488
3;Aceite de girasol;Uruguay;Envase 900 cc;205;74;75;87,43;86,95584032;119;123;11,16464612;18;87,97911617;-0,011631;0,128394436
359;Aceite de girasol;Tata;Envase 900 cc;86;74;75;99;94,19352159;99;99;9,21776024;0;89,21905476;0,055756;0,097859811
361;Aceite de girasol;Precio Líder;Envase 900 cc;83;75;75;89;89,32449799;99;99;10,07057869;24;98,02681695;-0,088775;0,112741509
365;Aceite de girasol;Tienda Inglesa;Envase 900 cc;15;99;99;121;121;133;133;7,737336086;4;121;0;0,063944926
4;Aceite de maíz;Delicia;Envase 900 cc;368;88;95;129;122,7554193;154;167;15,7264537;25,05;122,5651547;0,001552;0,128112093
5;Aceite de maíz;Río de la Plata;Envase 900 cc;392;99;121;145;145,1780398;171;172;8,942795805;10;145,1542228;0,000164;0,061598819
7;Aceite de soja;Condesa;Envase 900 cc;357;52,9;55;75;69,85232459;89;99;8,417043014;13;69,98663525;-0,001919;0,120497679
8;Aceite de soja;Río de la Plata;Envase 900 cc;393;55;55;69;68,68914386;99;105;11,17464252;20;69,62914507;-0,0135;0,16268426
9;Aceite de soja;Salad;Envase 900 cc;93;55;55;69;67,09744894;86,04;86,04;7,623223659;10;59,69000347;0,124099;0,11361421
318;Afeitadora;Gillette;2 unidades;423;339;398;522;519,2978862;586;596;46,08166782;34;529,3765283;-0,019039;0,088738408
319;Afeitadora;Xtreme3;1 unidad;366;69;70;120;120,3457327;160;160;24,95897132;17;119,3945205;0,007967;0,207393904
10;Agua de mesa con gas;Matutina;Envase 2,5 lt.;414;44;49,9;54;54,50769007;62;65;2,390275571;2;54,546122;-0,000705;0,04385208
11;Agua de mesa con gas;Nativa;Envase 2,5 lt.;342;52,9;57;68;63,75592844;72;80;5,971081848;12;68,66776086;-0,07153;0,093655319
12;Agua de mesa con gas;Salus;Envase 2,25 lt.;516;50;55;69;69,85867365;75;87;3,705462407;5;70,09076355;-0,003311;0,053042267
