id.presentacion;producto;marca;especificacion;n;min;pmin;median;mean;pmax;max;ee;iqr;ppdm.anterior;var.mens;c.v.
151;Yerba mate común;Del Cebador;Paquete1 kg.;384;132,1;134,9;173,5;167,579615;197;200;17,76696999;30;171,0184442;-0,020108;0,106021069
152;Yogur;Calcar;Sachet 1 lt.;207;70,31;70,31;79;79,62890952;101;101;5,797058318;10;82,18;-0,031042717;0,072800926
153;Yogur;Conaprole BIO TOP;Sachet1,200 lt.;363;69;69;87;84,73118262;95;103;6,279211303;9,1;80,71131527;0,049805;0,074107443
238;Lechuga Crespa;;1 unidad;146;29;29;44;42,14037826;75;76;9,25750167;12;31,95302815;0,318823;0,219682453
239;Lechuga Mantecosa;;1 unidad;69;27;29;49;46,03775699;69;70;10,56445736;16;35,42994981;0,299402;0,229473764
244;Papa Blanca;;1 kg.;218;26;34;55;53,64671075;67;72;5,294393534;1;51,92967801;0,033065;0,098689993
245;Papa Rosada;;1 kg.;146;23;31;49;48,21343713;62;66;6,286638484;1;45,69566587;0,055099;0,130391834
253;Tomate Americano;;1 kg.;222;50;55;95;93,6916084;120;140;12,22586068;5;90,37285781;0,036723;0,130490456
254;Tomate Perita;;1 kg.;213;69;77;118;137,5629762;207;207;47,72877779;100;147,7022296;-0,068647;0,346959473
255;Banana Ecuador;;1 kg.;142;75;75;102;106,1058398;145;149;13,13209238;16,91;104,3971475;0,016367;0,123764087
257;Banana Brasil;;1 kg.;188;49;55;78;79,07686216;118;130;8,288187722;4;81,89385261;-0,034398;0,104811793
262;Zapallo Calabacín;;1 kg.;118;49;49;99;98,8534103;149;169;19,39178626;14,9;102,3603098;-0,03426;0,196167094
264;Zapallo Criollo;;1 kg.;30;52;52;73;83,96419864;165;165;23,41477506;12;89,16419753;-0,058319;0,278866177
275;Manzana Fuji;;1 kg.;107;50;51;81;80,88488125;108;108;8,181374789;7;80,78846154;0,001193;0,101148381
276;Manzana Granny Smith;;1 kg.;137;60;65;79;78,84393329;115;121;8,641672421;5;77,91288201;0,01195;0,109604786
277;Manzana Red Deliciosa;;1 kg.;220;50;59;79;76,55964012;109;119;12,31916513;21;70,12776614;0,091717;0,160909392
286;Naranja Navel;;1 kg.;108;27;29;31;36,41343453;66;73;10,16553507;10;32,45264798;0,122048;0,279169905
287;Naranja Valencia;;1 kg.;98;27;29;44;44,68785062;62;68;5,2792603;1;37,28172846;0,198653;0,118136367
308;Repelente crema;Off!;200 grs.;520;247;247;399;407,951546;470;470;45,16159698;77;414,703248;-0,016281;0,110703336
309;Repelente spray;Off!;165 cm3;223;304;305;429;368,0451613;598;598;81,08867023;93,14;347,6844444;0,058561;0,220322609
310;Repelente aerosol;Off!;144 cm3;461;280;302;425;432,1315105;489;519;50,06696107;88;431,7352632;0,000918;0,115860473
312;Repelente crema;Off!;90 grs.;456;260;273;329;339,2022103;376;404;24,77503457;23;337,5555556;0,004878;0,073039131
313;Repelente crema;Júpiter;80 grs.;263;96;96;163;144,353304;163;168;23,54104848;34;144,1602203;0,001339;0,163079388
314;Repelente aerosol;Júpiter;165 cm3;358;112;119;153;144,747869;164,9;167;11,86758797;19;145,3654724;-0,004249;0,081987998
