id.presentacion;producto;marca;especificacion;n;min;pmin;median;mean;pmax;max;ee;iqr;ppdm.anterior;var.mens;c.v.
1;Aceite de girasol;Óptimo;Envase 900 cc;310;54;58;73;73,1432459;85,52;89;3,982889251;1,5;72,82618473;0,004354;0,054453275
2;Aceite de girasol;Río de la Plata;Envase 900 cc;290;29,9;55;73;73,90469901;94,9;94,9;7,821772514;5;72,47471959;0,019731;0,105835929
3;Aceite de girasol;Uruguay;Envase 900 cc;230;48;49;60,5;60,92953786;70;74;4,69852554;7,5;55,85692007;0,090814;0,077114085
4;Aceite de maíz;Delicia;Envase 900 cc;309;53;63,9;81;80,65407628;95;95;4,883688047;4,2;79,97597626;0,008479;0,060551038
5;Aceite de maíz;Río de la Plata;Envase 900 cc;292;62;64;82;81,8360449;97,5;100;6,218286426;3;80,77034862;0,013194;0,075984689
6;Aceite de maíz;Salad;Envase 900 cc;9;52;52;72,29;69,9093913;72,3;72,3;6,5457727;0;---;----;0,093632237
7;Aceite de soja;Condesa;Envase 900 cc;213;35;36,5;43;43,06465198;51;56;3,057474072;4,5;41,87960653;0,028296;0,070997301
8;Aceite de soja;Río de la Plata;Envase 900 cc;289;23,9;37;48;48,26106478;62;67,5;4,918486166;2;47,05215328;0,025693;0,101914166
9;Aceite de soja;Salad;Envase 900 cc;176;26,2;26,2;44;42,45115946;47;47;3,933761691;4;42,35342543;0,002308;0,092665589
10;Agua de mesa con gas;Matutina;Envase 2 lt.;107;20;24;32;35,36504925;50;50;6,880772208;11,5;34,33239164;0,030078;0,194564191
11;Agua de mesa con gas;Nativa;Envase 2 lt.;182;34;40;50;50,8438;56;59;3,164361578;4,9;50,03913392;0,016081;0,062236921
12;Agua de mesa con gas;Salus;Envase 2,25 lt.;403;39;44;53;53,1525553;57;64;2,446365699;4;50,6436707;0,04954;0,046025364
13;Aguja vacuna;Con Hueso - Sin Marca;1 kg.;207;159;170;235;233,5496038;267;300;19,5231362;29;235,5413675;-0,008456;0,083593103
14;Aguja vacuna;Sin Hueso - Sin Marca;1 kg.;209;129;194,3;225;225,2127804;295;346;28,55716589;26;240,8386904;-0,064881;0,126800823
15;Arroz blanco;Blue Patna;Bolsa 1 kg.;278;19,9;24;47;43,71624433;55;57;5,362717192;5;44,54752652;-0,018661;0,122671041
16;Arroz blanco;Green Chef;Bolsa 1 kg.;278;18,5;21;40,9;39,89017418;47;51;4,112058097;4;39,93133623;-0,001031;0,103084486
17;Arroz blanco;Saman Blanco;Bolsa 1 kg.;268;28;32;45;43,50722815;52;55;3,917613844;1,42;43,85219244;-0,007867;0,090045126
18;Arroz blanco;Aruba tipo Patna;Bolsa 1 kg.;190;17,9;19;27;25,5122879;29;33;2,498529218;3;25,42509509;0,003429;0,097934346
19;Arroz blanco;Pony;Bolsa 1 kg.;76;16,7;16,7;32;31,28691689;39,9;43;6,837905615;15;31,11160965;0,005635;0,218554792
20;Arroz blanco;Vidarroz;Bolsa 1 kg.;214;15,5;18;26;27,58103392;37,5;37,5;5,349939253;8;28,2789899;-0,024681;0,193971672
21;Arvejas en conserva;Campero;Lata 300 grs.;57;8,9;8,9;16;14,76281179;20;20;3,202949938;4;14,92110912;-0,010609;0,216960697
22;Arvejas en conserva;Cololó;Lata 380 grs.;306;14,5;21;33;31,99474545;37;40;3,668434489;4;33,01154573;-0,030801;0,114657405
23;Arvejas en conserva;Nidemar;Lata 300 grs.;194;12;12;19;18,85511532;24,24;29,99;2,888671788;3;19,05211582;-0,01034;0,153203613
24;Azúcar blanco;Azucarlito;Paquete 1 kg.;251;30;30;36;36,41470317;46;50;3,372057287;4;35,66487643;0,021024;0,092601532
25;Azúcar blanco;Bella Unión;Paquete 1 kg.;244;20;20;35;34,30902257;44;49;3,697243755;0;34,33429291;-0,000736;0,107763016
26;Café envasado (no instantáneo);Águila;Paquete 250 grs.;329;97;107;122;124,6164685;140;149;5,81173806;6;124,5593303;0,000459;0,046636999
27;Café envasado (no instantáneo);Chaná;Paquete 250 grs.;345;99;122;149,5;151,0262089;166;170;9,965073426;18;151,196531;-0,001126;0,065982411
28;Café envasado (no instantáneo);Saint;Paquete 250 grs.;147;56;61;109;97,86024096;133;133;20,66087649;42;97,76787757;0,000945;0,21112636
29;Carne picada vacuna;Con Hasta 5% de grasa;1 kg.;208;133;199;299;307,1456614;379;411;25,72130977;11;304,2651481;0,009467;0,083743035
30;Carne picada vacuna;Con Hasta 20% de grasa;1 kg.;201;148;182;232;243,3439668;290;312;25,18129294;45;241,102722;0,009296;0,103480244
31;Cerveza;Patricia;Botella 960 ml.;402;87;92;117;124,0732234;147;147;14,19824587;30;124,5722659;-0,004006;0,114434408
32;Cerveza;Pilsen;Botella 960 ml.;402;82;95;104;104,6113481;111;117;3,356364762;5;103,9367882;0,00649;0,032084136
33;Cerveza;Zillertal;Botella 1 lt.;402;96;104;131;132,5927625;159;159;7,726845344;7;132,2224175;0,002801;0,058275016
34;Champú;Fructis;Envase 350 ml.;384;115,95;139;235;226,1767993;278,15;279,51;28,52055103;14;217,4562804;0,040102;0,126098482
35;Champú;Sedal;Envase 350 ml.;416;139;139;186,9;180,3832779;223;223;21,66898778;24;185,1814844;-0,025911;0,120127475
36;Champú;Suave;Envase 930 ml.;202;132;135;135;148,5926096;179;189;14,91195013;24;147,4774679;0,007561;0,100354588
37;Chorizos mezcla;sueltos - Cattivelli  - Extra;1 kg.;209;261;340;395;393,6889984;445;504;22,10733479;34;382,439887;0,029414;0,056154312
38;Chorizos mezcla;sueltos - Centenario - Extra;1 kg.;193;185;309;358,9;359,4888021;399;446;25,8396097;36;347,7598299;0,033727;0,071878761
39;Chorizos mezcla;sueltos - La Familia - Hilo amarillo;1 kg.;181;219;239;277,55;284,1478648;319;319;33,15519491;69,2;291,0650082;-0,023765;0,116682893
40;Cocoa;Copacabana;Envase 500 grs.;197;99;102;147;142,441157;169;177;13,06832619;11;138,1949017;0,030727;0,091745437
41;Cocoa;Vascolet;Envase 500 grs.;222;80;91;139;134,5186398;186;186;26,85924023;53;141,8994723;-0,052015;0,199669282
