id.presentacion;producto;marca;especificacion;n;min;pmin;median;mean;pmax;max;ee;iqr;ppdm.anterior;var.mens;c.v.
122;Papel higiénico hoja simple;Elite;4 rollos de 30 mts.;414;69;72;95;96,88076675;115;141;9,834670662;7;96,50845895;0,003858;0,101513138
123;Papel higiénico hoja simple;Higienol Export;4 rollos de 30 mts.;150;50;50;67;65,84;77;80;6,242640903;6,9;65,84;0;0,094815324
124;Papel higiénico hoja simple;Sin Fin;4 rollos de 50 mts.;432;82;94;120;122,6336657;149;156;13,19047315;18;122,621957;9,50E-05;0,107559968
125;Pasta dental;Colgate Herbal Blanqueador;Unidad 90 grs.;573;59;64;90;87,70519115;123,13;123,13;9,477214465;7;86,28219221;0,016492;0,108057623
126;Pasta dental;Kolynos Triple acción;Unidad 90 grs.;479;36;36,96;41;41,62257635;49,5;79;3,519755487;2;41,5892633;0,000801;0,084563614
127;Pasta dental;Pico Jenner Plus;Unidad 90 grs.;187;35;35,2;59;56,54247312;69,9;75;5,529328047;5;56,54247312;0;0,0977907
128;Peceto vacuno;Sin Marca;1 kg.;141;325;329;401;412,4827938;529;619;43,4022512;50;397,6070348;0,037413;0,105221968
341;Perfume;Casapueblo;100 ml.;48;369;369;588,98;621,3350198;755;755;119,789727;166,02;621,2854167;8,00E-05;0,192794102
340;Perfume;Délice;50 ml.;292;408;454;566;590,9070447;733;733;58,94723384;23;591,1053122;-0,000335;0,099757203
129;Pescado fresco;bifes de merluz - sin marca;1 kg.;99;380;380;469;460,3989899;489;489;24,70167029;0;460,5757576;-0,000384;0,053652746
130;Pollo entero fresco con menudos;Avícola del Oeste;1 kg.;205;128,7;129,25;149;156,5775418;230;242;24,28957098;30;163,6292394;-0,043096;0,155128064
132;Pollo entero fresco con menudos;Tres Arroyos;1 kg.;30;112;118;199;177,7063492;242;242;38,55854768;70;177,4050831;0,001698;0,21697901
352;Protector solar SPF 20;Dermaglós;250 ml.;221;705;705;800;900,8268636;1255;1255;190,807311;160,794;900,8268636;0;0,211813522
354;Protector solar SPF 30;Hawaiian Tropic;180 ml.;158;849,37;849,37;942;932,8124204;942;942;27,37366636;0;932,8124204;0;0,029345306
353;Protector solar SPF 40;Dermaglós;250 ml.;225;630;630;881;1009,491138;1430,763;1430,763;238,2023537;501;1010,702879;-0,001199;0,235962798
355;Protector solar SPF 50;Eucerin;150 ml;174;1313;1313;1749;1725,40602;1750;1750;97,07589098;0;1736,894276;-0,006614;0,056262636
356;Protector solar SPF 60;Soundown;120 ml.;329;520;545;765;767,8109299;996,279;996,279;65,78606793;0;768,8196042;-0,001312;0,085680036
357;Protector solar SPF 80;Hawaiian Tropic;240 ml.;262;799;890;942;943,8061538;1086;1157;42,59412798;3;945,7176923;-0,002021;0,045130166
133;Pulpa de tomate;Conaprole;Envase 1 lt.;396;71;78;92;91,83791751;99;100;3,773591778;1;92,4253348;-0,006356;0,041089692
134;Pulpa de tomate;De Ley;Envase 1,020 lt.;385;61;61;84,9;81,11901602;99;100;10,09586515;13;80,54215483;0,007162;0,124457441
135;Pulpa de tomate;Gourmet;Envase 1 lt.;425;69,9;75;98;96,96417759;125;125;12,96720212;16;96,7633556;0,002075;0,133731884
136;Queso rallado;Artesano;Paquete 80 grs.;135;105;106;130;128,3658413;145;145;11,43633103;22;121,9004444;0,053038;0,0890917
137;Queso rallado;Conaprole;Paquete 80 grs.;420;74;77;89;90,31694444;107;112;7,206268755;9;90,51928334;-0,002235;0,079788669
138;Queso rallado;Milky;Paquete 80 grs.;207;67;67;99;95,56763285;121;121;15,74678632;16;95,47366371;0,000984;0,164771124
314;Repelente aerosol;Júpiter;165 cm3;378;115,9;120;144;140,4876481;159;165;13,66593919;28;140,7597055;-0,001933;0,097275023
310;Repelente aerosol;Off!;144 cm3;325;302;325;395;416,0973963;520;520;50,6968391;62;419,6807547;-0,008538;0,121838876
315;Repelente aerosol;Off!;165 cm3;411;305;325;409;402,7816626;440;460;27,60750222;41;401,4161369;0,003402;0,068542103
313;Repelente crema;Júpiter;80 grs.;241;102;108;179;162,6188889;179;179;22,64000583;37;162,4122222;0,001272;0,139221255
308;Repelente crema;Off!;200 grs.;497;257,8;325;411;435,8997677;486;500;42,36209981;79;437,452863;-0,00355;0,097183121
312;Repelente crema;Off!;90 grs.;420;256,9;276;353;351,2817637;403;429;23,48893697;29;350,5082454;0,002207;0,066866372
309;Repelente spray;Off!;165 cm3;218;255;259,9;459;460,5462791;637;637;93,09962805;90;461,5996124;-0,002282;0,202150429
139;Rueda Vacuna;Con Hueso - Sin Marca;1 kg;19;342;342;379,01;375,5413182;425;425;19,97063396;28;398,6667063;-0,058007;0,05317826
140;Sal fina yodada fluorada;Sek;Paquete 500 grs.;215;39;41;62;58,89228906;68;69;7,189410949;11;58,86574194;0,000451;0,122077288
141;Sal fina yodada fluorada;Torrevieja;Paquete 500 grs.;72;39;39;59,9;56,83521127;59,9;59,9;6,398836859;0;56,83521127;0;0,112585785
