id.presentacion;producto;marca;especificacion;n;min;pmin;median;mean;pmax;max;ee;iqr;ppdm.anterior;var.mens;c.v.
77;Harina trigo común 0000;Cololó;Paquete 1 kg.;311;49;49;82;78,09268077;86;94;9,454722987;11;75,73459563;0,031136;0,121070539
78;Harina trigo común 0000;Primor;Paquete 1 kg.;163;42;45;64,9;64,60559584;73;76;5,707127153;4,52;64,0727362;0,008316;0,088337969
79;Helado familiar;Conaprole;Envase 1lt.;399;199;199;264;259,005179;280;299;15,75823507;19,1;251,6998573;0,029024;0,06084139
80;Helado familiar;Crufi;Envase 1lt.;266;199;219;254;252,0146879;278;300;13,23379201;9;235,2484552;0,07127;0,052511987
82;Hipoclorito de sodio;Agua Jane;Botella 1 lt.;412;60;66;75;74,66559283;86;96;5,336295552;8;74,89512623;-0,003065;0,071469272
83;Hipoclorito de sodio;Sello Rojo;Botella 1 lt.;406;49;51;66;65,11889045;86,19;86,19;4,953586254;6;64,72460506;0,006092;0,076069881
84;Hipoclorito de sodio;Solución Cristal;Botella 1 lt.;382;34,9;35,9;47;51,81317631;65;67;9,122659287;16;50,50952381;0,02581;0,176068327
85;Huevos colorados;El Jefe;Envase 1/2 docena;103;67;69;88;87,12191036;94,51;94,51;4,789974931;3,58;81,23080906;0,072523;0,054980141
86;Huevos colorados;Prodhin;Envase 1/2 docena;186;72;74;87;84,86704151;94;94;5,93889257;8;84,22162162;0,007663;0,069978786
87;Huevos colorados;Super huevo;Envase 1/2 docena;264;66;69,9;86;87,748143;101,9;106;7,349239326;13;81,83504371;0,072256;0,083753788
88;Jabón de tocador;Astral plata;Unidad 125 grs.;614;36,9;45;69;67,55816058;78;84,9;8,438564254;11;67,18946931;0,005487;0,124908141
89;Jabón de tocador;Palmolive;Unidad 125 grs.;415;29;29;50;46,92808717;56;56;8,229596458;14;47,02950767;-0,002157;0,175366118
90;Jabón de tocador;Rexona;Unidad 125 grs.;520;28;29;58;54,81463277;66;74;9,918111357;17;53,67499053;0,021232;0,180939119
91;Jabón en polvo máquina;Drive;Paquete 800 grs.;156;103;104;143;140,0189599;171,67;171,67;14,44560484;11;139,9569231;0,000443;0,10316892
92;Jabón en polvo máquina;Nevex;Paquete 800 grs.;537;110,2;150;179;178,221739;220,73;226;15,0063531;15;176,0409631;0,012388;0,084200464
93;Jabón en polvo máquina;Skip - Paquete azul;Paquete 800 grs.;176;129;129;162;153,7460227;209;209;22,96675708;40;153,7460227;0;0,149381146
94;Jabón para ropa en barra;Bull Dog;Unidad 300 grs.;316;41;42;72;66,48887405;77;78;12,54977336;24;66,51284501;-0,00036;0,188749976
95;Jabón para ropa en barra;Nevex;Unidad 200 grs.;367;29;32;49;48,33470958;59,32;59,32;4,868340899;2,59;48,62144385;-0,005897;0,100721427
96;Jabón para ropa en barra;Primor;Unidad 200 grs.;253;26;26;36;35,17517021;44;44;3,409521437;5;35,30968379;-0,00381;0,096929778
97;Jamón cocido no artesanal;Cattivelli;1 kg.;28;395;395;563;583,6576923;890;890;103,6602842;40;608,2269231;-0,040395;0,177604588
98;Jamón cocido no artesanal;Ottonello;1 kg.;213;450;520;610;594,9266892;640;669,7;26,91955842;20;601,3140124;-0,010622;0,04524853
99;Leonesa;La Constancia;1 kg.;105;250;250;279;401,3636364;430;430;60,30968708;121;401,3636364;0;0,150261961
100;Leonesa;Ottonello;1 kg.;83;290;290;450;443,8303465;500;720;36,15636377;0;443,9259259;-0,000215;0,081464379
101;Leonesa;Schneck;1 kg.;224;440;470;545;559,4251101;620;620;49,00621101;100;560,5411253;-0,001991;0,087601021
102;Manteca;Calcar;Envase 200 grs.;23;57;57;66;66,46521739;69,9;83;3,810286554;6;66,46521739;0;0,057327527
103;Manteca;Conaprole sin sal;Envase 200 grs.;414;73;79;93;93,35321306;104;105;8,39555851;20;92,31410593;0,011256;0,089933257
104;Manteca;Kasdorf;Envase 200 grs.;311;73;75;85;86,81803447;99;101;5,790117094;9;85,79091587;0,011972;0,066692561
105;Margarina;Doriana nueva;Envase 250 grs.;115;52;70;92;91,98782609;120;120;17,46319394;30;91,92452174;0,000689;0,189842446
109;Mayonesa común;Hellmans;Envase 500 grs.;382;79,9;109;155;158,9967912;185;194;17,45396659;30,9;159,8615787;-0,00541;0,10977559
110;Mayonesa común;Uruguay;Envase 500 grs.;228;69,9;69,9;89;90,0048662;119;119;13,47686111;15;89,78162573;0,002486;0,149734805
111;Mermelada de durazno;Dulciora;Envase 500 grs.;19;45;45;55;54,18421053;60;60;3,468861467;3;54,18421053;0;0,064019784
112;Mermelada de durazno;El Hogar;Envase 500 grs.;140;54;59;89;89,03869565;149;159;22,01280799;21;88,95173913;0,000978;0,247227431
113;Mermelada de durazno;Los Nietitos;Envase 500 grs.;415;82;89;111;108,7924247;125;129;7,924299781;5;109,3816159;-0,005387;0,072838709
114;Nalga vacuna;Con Hueso - Sin Marca;1 kg.;26;319;329;410;405,9356557;499;549;44,4273932;56;433,2208488;-0,062982;0,109444422
115;Nalga vacuna;Sin Hueso - Sin Marca;1 kg.;214;289;299;369;382,5293129;529;550;55,4275117;70;423,0057753;-0,095688;0,144897423
116;Paleta vacuna;Con Hueso - Sin Marca;1 kg.;217;249;249;329;329,3750777;419;430;48,79756165;100;370,2551334;-0,110411;0,148151955
117;Paleta vacuna;Sin Hueso - Sin Marca;1 kg.;210;249;249;384;341,3668756;473;485;65,24837971;130;358,3068747;-0,047278;0,19113858
118;Pan de molde lacteado;Los Sorchantes;Paquete 330 grs.;277;65;69,9;74,9;77,19818841;103;109;6,2452287;6;77,19818841;0;0,080898643
119;Pan de molde lacteado;Bimbo;Paquete 330 grs.;107;73;73,686;119;115,4342677;145;148;15,9719566;19,1;113,3839612;0,018083;0,138364083
120;Pan de molde lacteado;Pan Catalán;Paquete 330 grs.;62;50;50;76;76,79767442;87;87;12,415006;25;76,79767442;0;0,161658619
121;Pan flauta;Sin marca;Unidad aprox215 grs.;114;40;40;76;70,31824561;81;81;12,21849015;9;70,31824561;0;0,173759883
122;Papel higiénico hoja simple;Elite;4 rollos de 30 mts.;547;56,9;63,5;101;103,3626085;115;122;10,86340879;12,1;103,4414502;-0,000762;0,105099987
123;Papel higiénico hoja simple;Higienol Export;4 rollos de 30 mts.;238;46;46;58;59,34472757;74;80;9,397608835;18;59,34134454;5,70E-05;0,158356255
124;Papel higiénico hoja simple;Sin Fin;4 rollos de 50 mts.;308;70,7;85;115;115,0641564;149;149;11,56661323;13;109,2580022;0,053142;0,100523165
125;Pasta dental;Colgate Herbal Blanqueador;Unidad 90 grs.;480;59,9;65;95;93,95565161;111;111;13,79850374;30;95,71527952;-0,018384;0,146861881
126;Pasta dental;Kolynos Triple acción;Unidad 90 grs.;476;28;33;44;43,81910526;53;56,9;4,02132583;3,11;43,73095136;0,002016;0,091771062
127;Pasta dental;Pico Jenner Plus;Unidad 90 grs.;337;27;35;59;58,65933735;68,9;75;5,861669253;7;58,65789157;2,50E-05;0,099927301
128;Peceto vacuno;Sin Marca;1 kg.;211;298;299;429;436,3143804;569;599;40,07027175;23;464,7514742;-0,061188;0,091838073
130;Pollo entero fresco con menudos;Avícola del Oeste;1 kg.;203;127;129;159;169,5226935;192;201;17,72249932;27;154,454823;0,097555;0,104543521
131;Pollo entero fresco con menudos;Tenent;1 kg.;25;99;99;99;110,5845161;169;182;18,59306841;20;111,344;-0,006821;0,168134465
132;Pollo entero fresco con menudos;Tres Arroyos;1 kg.;28;125;125;154;162,5057604;186;186;20,24241142;40;160,4680923;0,012698;0,12456427
133;Pulpa de tomate;Conaprole;Envase 1 lt.;389;77;79,953;93;93,37559613;99;99;3,563765205;5;93,47922022;-0,001109;0,038165917
134;Pulpa de tomate;De Ley;Envase 1,020 lt.;388;59;59;77;77,21634174;94;94;11,01093659;12;77,32784601;-0,001442;0,142598527
135;Pulpa de tomate;Gourmet;Envase 1 lt.;421;59,9;69;93;92,8058924;120;120;11,46062816;13;90,40805067;0,026522;0,123490307
136;Queso rallado;Artesano;Paquete 80 grs.;134;72;81,95;113;113,3122861;135;135;7,834859374;6,76;113,6975373;-0,003388;0,069143953
137;Queso rallado;Conaprole;Paquete 80 grs.;416;67;71,9;92;89,28059054;104;118;7,335055283;12;84,78040565;0,05308;0,082157334
138;Queso rallado;Milky;Paquete 80 grs.;212;50,9;56,04;93;86,42;105;112;12,87002288;3;86,43611374;-0,000186;0,148924125
139;Rueda Vacuna;Con Hueso - Sin Marca;1 kg;20;289;289;410;403,0077589;459;459;37,68341389;40;422,3226376;-0,045735;0,09350543
140;Sal fina yodada fluorada;Sek;Paquete 500 grs.;214;41;41;58;55,85216008;66;69;4,830801714;6;55,88506008;-0,000589;0,086492657
141;Sal fina yodada fluorada;Torrevieja;Paquete 500 grs.;70;35;35;54,9;53,51692308;55;55;6,113149926;7,9;53,51692308;0;0,114228352
142;Sal fina yodada fluorada;Urusal;Paquete 500 grs.;280;40;40;50;50,1124424;56;60;3,021421007;2;50,07083333;0,000831;0,060292831
143;Té negro en saquitos;Hornimans;Caja 10 us.;413;36,9;37;47;47,29452821;59;59;4,450787027;7;47,07186905;0,00473;0,094107864
144;Té negro en saquitos;La Virginia;Caja 10 us.;316;20;20;32;32,2942544;39;42,07;5,536181701;5,08;32,91569975;-0,01888;0,171429309
145;Té negro en saquitos;President;Caja 10 us.;256;39;39,9;62;62,35602871;74;80;4,627929842;4;61,57817391;0,012632;0,074217841
146;Vino tinto común tetrabrick;Faisán;Envase 1 lt.;385;104;108;122;123,1324372;141;158;6,891064699;6;122,6816416;0,003675;0,055964658
147;Vino tinto común tetrabrick;Santa Teresa Clásico;Envase 1 lt.;419;94;105;126;126,9057128;142,14;158;8,545304487;15;127,2892088;-0,003013;0,067335853
148;Vino tinto común tetrabrick;Tango;Envase 1 lt.;245;84;85;105;105,7942083;125;125;4,922986655;0,1;105,800875;-6,30E-05;0,046533612
149;Yerba mate común;Baldo;Paquete1 kg.;568;166;175;185;185,8847539;240,83;240,83;10,52537514;3;186,2772928;-0,002107;0,056623122
150;Yerba mate común;Canarias;Paquete1 kg.;549;162;178;188;187,6141795;260;260;17,61539976;3;187,0935155;0,002783;0,093891623
151;Yerba mate común;Del Cebador;Paquete1 kg.;390;122,9;127,9;175;169,1348749;197;200;17,24310634;17;166,4081172;0,016386;0,101948852
152;Yogur;Calcar;Sachet 1 lt.;268;58;60;89;88,80211508;103,9;106,9;9,719871033;14;87,93037142;0,009914;0,1094554
153;Yogur;Conaprole BIO TOP;Sachet1,200 lt.;363;66;69;84;83,62026747;95;99;7,1204306;10;83,25302508;0,004411;0,085151971
154;Yogur;Parmalat Bio Yogur;Sachet 1 lt.;20;42;42;46;61,923125;99;99;10,37145022;13,1;60,8375;0,017845;0,167489128
238;Lechuga Crespa;;1 unidad;147;19;19;29;29,40656086;58;58;6,671718091;7,9;31,65271799;-0,070963;0,226878557
239;Lechuga Mantecosa;;1 unidad;67;17;20;31,9;32,49240781;58;58;8,178054532;6;33,0586297;-0,017128;0,251691244
244;Papa Blanca;;1 kg.;217;26;32,96;49,9;52,38852113;69;72;7,440190307;5;52,55894168;-0,003242;0,142019476
245;Papa Rosada;;1 kg.;143;25;29;45;45,56404096;58;62;7,07747433;4,1;48,20378021;-0,054762;0,15533026
253;Tomate Americano;;1 kg.;219;72;85;129;139,5907998;259;269;40,50438299;20;163,5934846;-0,146722;0,290165133
254;Tomate Perita;;1 kg.;127;79;89;199;188,7223774;245;260;31,46694292;0;180,5874502;0,045047;0,166736681
255;Banana Ecuador;;1 kg.;142;55;75;98;104,194245;145;175;14,15314194;11,91;103,1371062;0,01025;0,1358342
257;Banana Brasil;;1 kg.;96;57;59;75;77,65096486;130;139;11,01123589;0;76,95918651;0,008989;0,141804238
262;Zapallo Calabacín;;1 kg.;202;45;49;99;97,43037844;145;160;14,99368098;8;70,18950706;0,388105;0,153891232
264;Zapallo Criollo;;1 kg.;119;41;41;54;58,89557818;116;129;14,03645689;0;56,8460452;0,036054;0,238327856
275;Manzana Fuji;;1 kg.;106;42;44;79;79,72237197;108;108;8,570923013;2;79,27353774;0,005662;0,107509634
276;Manzana Granny Smith;;1 kg.;136;56;63;79;79,05240987;112;115;7,386056664;0;79,18158722;-0,001631;0,093432404
277;Manzana Red Deliciosa;;1 kg.;222;42;49;59;63,5396876;105;109;11,03600823;14;62,57023733;0,015494;0,173686851
286;Naranja Navel;;1 kg.;108;25;27;35;35,07903724;49;73;4,465590985;0;33,76670711;0,038865;0,127300842
287;Naranja Valencia;;1 kg.;98;23;24;34;35,68567697;58;58;6,068934404;0;35,36870748;0,008962;0,170066394
308;Repelente crema;Off!;200 grs.;513;284;334,334;399;421,784946;494;532;52,36365705;85;427,6037743;-0,013608;0,124147762
309;Repelente spray;Off!;165 cm3;16;227;227;345;333,9375;383;383;52,91824817;17;333,9375;0;0,158467522
310;Repelente aerosol;Off!;144 cm3;460;272;286;422;429,2089812;489;489;52,57524532;98;426,8797633;0,005456;0,122493348
312;Repelente crema;Off!;90 grs.;17;260;260;349;336,8823529;349;349;27,30346902;43;336,8823529;0;0,08104749
313;Repelente crema;Júpiter;80 grs.;226;85;85;163;144,5686364;163;163;25,91030588;44;144,5501539;0,000128;0,179224945
314;Repelente aerosol;Júpiter;165 cm3;353;109;115,9;154;145,3219964;167;167;14,531476;27;145,3898199;-0,000466;0,09999502
315;Repelente aerosol;Off!;165 cm3;400;279;305;353;349,0056603;429;460;27,93766419;39;357,8254248;-0,024648;0,080049315
318;Afeitadora;Gillette;2 unidades;403;295;303;500;506,0309646;643;643;56,7500268;55;513,8698337;-0,015255;0,11214734
319;Afeitadora;Xtreme3;1 unidad;454;60;65;107;104,2034619;147;150;25,71032161;18;103,6008964;0,005816;0,246731933
320;Champú;Dove;400 ml.;491;243;298;391;384,4358749;435;444;26,52634547;15;383,5953356;0,002191;0,069000703
321;Champú;Pantene;400 ml.;526;277;349;422;424,6430527;534;534;26,20701459;14;413,0659231;0,028027;0,061715397
322;Crema facial;Revitalift;50 ml.;215;1469;1469;1599;1569,15493;1599;1616;50,18647604;2;1569,15493;0;0,031983124
323;Crema facial;Asepxia;28 grs.;164;239;265;342;354,0780247;468,576;468,576;44,38590572;0;353,7876543;0,000821;0,125356285
324;Jabón de tocador;Neutrogena;80 grs.;259;97;97;142;136,8487299;149;149;11,21453045;16;134,6138781;0,016602;0,081948371
326;Pañales adultos;Readysec;24 unidades;335;499;499;713;718,0974228;780;925;81,94449812;145,599;718,5517892;-0,000632;0,114113344
327;Pañales ;Babysec;48 unidades;396;586;593;919;893,019724;972;1050;74,08029979;59;882,6546298;0,011743;0,08295483
328;Pañales ;Huggies;40 unidades;61;371;371;559;522,1692168;579;579;67,68301515;132,1;496,7557377;0,051159;0,12961893
331;Colonia + Talco;Bebe & Co ;120 ml.;301;368;403;475;496,9407272;646,82;646,82;71,12275651;139;495,3429614;0,003226;0,143121207
332;Toallitas femeninas;Ladysoft;16 unidades;529;71;75;108,5;108,9749185;153;153;19,25619079;14;106,2081838;0,02605;0,176702961
333;Toallitas femeninas;Siempre Libre;8 unidades;531;89;99;129;126,5381792;145;160;8,912588232;5;124,5588823;0,01589;0,070433985
335;Talco;Xanapie;180 grs.;252;72;81;106;105,086883;125;125;7,983773941;1;105,0625837;0,000231;0,075973078
336;Talco;Xanapie;175 ml.;233;115;119;197;196,4142903;233;249;24,6549263;24,334;194,4339485;0,010185;0,125525115
337;Talco;J&J;200 grs.;564;247;249;340;346,2105631;399;443;38,47053969;25;344,2191266;0,005785;0,111118908
338;Jabón de tocador;Dove;90 grs.;614;47;53,9;72;71,34185687;87;87;7,322369706;6;70,43515714;0,012873;0,102637779
339;Jabón de glicerina;Ann Bow;140 grs. ;248;53;57;73;78,29976988;107,5;107,5;13,13329512;17;73,15358527;0,070348;0,167730954
340;Perfume;Délice;50 ml.;340;320;339;566;552,7424556;733;733;117,3417638;58;552,6655325;0,000139;0,212290123
341;Perfume;Casapueblo;100 ml.;54;319;319;588,98;567,50623;732;732;142,4119826;283,569;535,6352104;0,059501;0,25094347
342;Tinta ;Excellence;1 unidad;340;369;370;623;607,6196851;700,42;725;58,78076575;51;605,0186028;0,004299;0,096739403
343;Tinta ;Issue;1 unidad;249;125;125;156;167,499107;199;207;22,73629365;43;167,4556054;0,00026;0,13573979
344;Tinta ;Garnier;1 unidad;542;155;189;275;264,6068164;285;318;22,90774513;30;261,9348447;0,010201;0,08657277
345;Agua oxigenada 10 volumen;Droguería Paysandú;100 ml.;131;61;61;61;61;61;61;0;0;61;0;0
346;Alcohol rectificado;Droguería Paysandú;250 ml. ;145;77;80;85;84,65034965;85;92;1,314356481;0;84,65034965;0;0,015526888
347;Alcohol en gel ;Bioset ;250 ml. ;240;85;86,75;129;116,1739583;159;159;19,36801074;38;116,1739583;0;0,166715596
348;Algodón;Zig Zag Cisne ;100 gramos;462;75;75;127,5;133,5031134;187;187;35,81407727;74;131,688601;0,013779;0,268263985
349;Cinta adhesiva;Ready Plast ;1 unidad ;179;40;40;58;57,69463277;68;68;6,873694425;0;57,51666667;0,003094;0,119139235
350;Curitas ;Ready Plast ;8 unidades ;320;39;39;52;54,57158805;68;71;8,377679953;13;54,57158805;0;0,153517247
